"","name","treshold","spec..estimate","sens..estimate","f_meas..estimate"
"1","boosting",0.01,0.962264150943396,0.423611111111111,0.583732057416268
"2","boosting",0.02,0.933962264150943,0.513888888888889,0.657777777777778
"3","boosting",0.03,0.924528301886792,0.604166666666667,0.728033472803347
"4","boosting",0.04,0.924528301886792,0.645833333333333,0.759183673469388
"5","boosting",0.05,0.915094339622642,0.673611111111111,0.776
"6","boosting",0.06,0.915094339622642,0.708333333333333,0.8
"7","boosting",0.07,0.915094339622642,0.729166666666667,0.813953488372093
"8","boosting",0.08,0.915094339622642,0.743055555555556,0.823076923076923
"9","boosting",0.09,0.915094339622642,0.743055555555556,0.823076923076923
"10","boosting",0.1,0.915094339622642,0.743055555555556,0.823076923076923
"11","boosting",0.11,0.89622641509434,0.743055555555556,0.816793893129771
"12","boosting",0.12,0.886792452830189,0.756944444444444,0.822641509433962
"13","boosting",0.13,0.877358490566038,0.763888888888889,0.823970037453183
"14","boosting",0.14,0.877358490566038,0.777777777777778,0.83271375464684
"15","boosting",0.15,0.867924528301887,0.791666666666667,0.838235294117647
"16","boosting",0.16,0.858490566037736,0.798611111111111,0.839416058394161
"17","boosting",0.17,0.849056603773585,0.8125,0.844765342960289
"18","boosting",0.18,0.839622641509434,0.826388888888889,0.85
"19","boosting",0.19,0.830188679245283,0.833333333333333,0.851063829787234
"20","boosting",0.2,0.830188679245283,0.833333333333333,0.851063829787234
"21","boosting",0.21,0.830188679245283,0.833333333333333,0.851063829787234
"22","boosting",0.22,0.830188679245283,0.833333333333333,0.851063829787234
"23","boosting",0.23,0.820754716981132,0.833333333333333,0.848056537102473
"24","boosting",0.24,0.811320754716981,0.833333333333333,0.845070422535211
"25","boosting",0.25,0.792452830188679,0.833333333333333,0.839160839160839
"26","boosting",0.26,0.783018867924528,0.833333333333333,0.836236933797909
"27","boosting",0.27,0.783018867924528,0.833333333333333,0.836236933797909
"28","boosting",0.28,0.783018867924528,0.840277777777778,0.840277777777778
"29","boosting",0.29,0.783018867924528,0.840277777777778,0.840277777777778
"30","boosting",0.3,0.783018867924528,0.840277777777778,0.840277777777778
"31","boosting",0.31,0.773584905660377,0.840277777777778,0.837370242214533
"32","boosting",0.32,0.773584905660377,0.840277777777778,0.837370242214533
"33","boosting",0.33,0.773584905660377,0.840277777777778,0.837370242214533
"34","boosting",0.34,0.773584905660377,0.840277777777778,0.837370242214533
"35","boosting",0.35,0.773584905660377,0.840277777777778,0.837370242214533
"36","boosting",0.36,0.764150943396226,0.840277777777778,0.83448275862069
"37","boosting",0.37,0.764150943396226,0.840277777777778,0.83448275862069
"38","boosting",0.38,0.764150943396226,0.854166666666667,0.842465753424657
"39","boosting",0.39,0.764150943396226,0.854166666666667,0.842465753424657
"40","boosting",0.4,0.764150943396226,0.854166666666667,0.842465753424657
"41","boosting",0.41,0.745283018867924,0.854166666666667,0.836734693877551
"42","boosting",0.42,0.735849056603774,0.854166666666667,0.833898305084746
"43","boosting",0.43,0.726415094339623,0.861111111111111,0.835016835016835
"44","boosting",0.44,0.726415094339623,0.868055555555556,0.838926174496644
"45","boosting",0.45,0.726415094339623,0.868055555555556,0.838926174496644
"46","boosting",0.46,0.726415094339623,0.868055555555556,0.838926174496644
"47","boosting",0.47,0.716981132075472,0.875,0.84
"48","boosting",0.48,0.707547169811321,0.875,0.837209302325581
"49","boosting",0.49,0.707547169811321,0.875,0.837209302325581
"50","boosting",0.5,0.707547169811321,0.881944444444444,0.841059602649006
"51","boosting",0.51,0.69811320754717,0.881944444444444,0.838283828382838
"52","boosting",0.52,0.69811320754717,0.881944444444444,0.838283828382838
"53","boosting",0.53,0.69811320754717,0.881944444444444,0.838283828382838
"54","boosting",0.54,0.69811320754717,0.881944444444444,0.838283828382838
"55","boosting",0.55,0.69811320754717,0.881944444444444,0.838283828382838
"56","boosting",0.56,0.69811320754717,0.881944444444444,0.838283828382838
"57","boosting",0.57,0.69811320754717,0.881944444444444,0.838283828382838
"58","boosting",0.58,0.69811320754717,0.881944444444444,0.838283828382838
"59","boosting",0.59,0.69811320754717,0.881944444444444,0.838283828382838
"60","boosting",0.6,0.69811320754717,0.895833333333333,0.845901639344262
"61","boosting",0.61,0.688679245283019,0.895833333333333,0.843137254901961
"62","boosting",0.62,0.679245283018868,0.895833333333333,0.840390879478827
"63","boosting",0.63,0.679245283018868,0.895833333333333,0.840390879478827
"64","boosting",0.64,0.679245283018868,0.895833333333333,0.840390879478827
"65","boosting",0.65,0.679245283018868,0.902777777777778,0.844155844155844
"66","boosting",0.66,0.679245283018868,0.902777777777778,0.844155844155844
"67","boosting",0.67,0.679245283018868,0.902777777777778,0.844155844155844
"68","boosting",0.68,0.679245283018868,0.916666666666667,0.851612903225806
"69","boosting",0.69,0.679245283018868,0.916666666666667,0.851612903225806
"70","boosting",0.7,0.669811320754717,0.916666666666667,0.84887459807074
"71","boosting",0.71,0.669811320754717,0.916666666666667,0.84887459807074
"72","boosting",0.72,0.650943396226415,0.916666666666667,0.843450479233227
"73","boosting",0.73,0.650943396226415,0.916666666666667,0.843450479233227
"74","boosting",0.74,0.650943396226415,0.916666666666667,0.843450479233227
"75","boosting",0.75,0.650943396226415,0.916666666666667,0.843450479233227
"76","boosting",0.76,0.650943396226415,0.916666666666667,0.843450479233227
"77","boosting",0.77,0.650943396226415,0.916666666666667,0.843450479233227
"78","boosting",0.78,0.650943396226415,0.916666666666667,0.843450479233227
"79","boosting",0.79,0.650943396226415,0.916666666666667,0.843450479233227
"80","boosting",0.8,0.641509433962264,0.923611111111111,0.844444444444445
"81","boosting",0.81,0.641509433962264,0.923611111111111,0.844444444444445
"82","boosting",0.82,0.641509433962264,0.923611111111111,0.844444444444445
"83","boosting",0.83,0.641509433962264,0.923611111111111,0.844444444444445
"84","boosting",0.84,0.641509433962264,0.923611111111111,0.844444444444445
"85","boosting",0.85,0.641509433962264,0.923611111111111,0.844444444444445
"86","boosting",0.86,0.641509433962264,0.923611111111111,0.844444444444445
"87","boosting",0.87,0.632075471698113,0.930555555555556,0.845425867507886
"88","boosting",0.88,0.622641509433962,0.944444444444444,0.85
"89","boosting",0.89,0.622641509433962,0.944444444444444,0.85
"90","boosting",0.9,0.60377358490566,0.944444444444444,0.84472049689441
"91","boosting",0.91,0.594339622641509,0.944444444444444,0.842105263157895
"92","boosting",0.92,0.594339622641509,0.958333333333333,0.849230769230769
"93","boosting",0.93,0.584905660377358,0.958333333333333,0.846625766871166
"94","boosting",0.94,0.518867924528302,0.958333333333333,0.828828828828829
"95","boosting",0.95,0.481132075471698,0.958333333333333,0.818991097922849
"96","boosting",0.96,0.462264150943396,0.965277777777778,0.81764705882353
"97","boosting",0.97,0.443396226415094,0.965277777777778,0.812865497076023
"98","boosting",0.98,0.433962264150943,0.972222222222222,0.813953488372093
"99","boosting",0.99,0.386792452830189,0.979166666666667,0.805714285714286
"100","lasso",0.01,1,0.0555555555555556,0.105263157894737
"101","lasso",0.02,1,0.0902777777777778,0.165605095541401
"102","lasso",0.03,1,0.104166666666667,0.188679245283019
"103","lasso",0.04,1,0.131944444444444,0.233128834355828
"104","lasso",0.05,1,0.152777777777778,0.265060240963855
"105","lasso",0.06,1,0.173611111111111,0.29585798816568
"106","lasso",0.07,1,0.201388888888889,0.335260115606936
"107","lasso",0.08,0.990566037735849,0.222222222222222,0.361581920903955
"108","lasso",0.09,0.981132075471698,0.222222222222222,0.359550561797753
"109","lasso",0.1,0.981132075471698,0.236111111111111,0.377777777777778
"110","lasso",0.11,0.971698113207547,0.270833333333333,0.419354838709677
"111","lasso",0.12,0.971698113207547,0.284722222222222,0.436170212765957
"112","lasso",0.13,0.962264150943396,0.319444444444444,0.474226804123711
"113","lasso",0.14,0.952830188679245,0.354166666666667,0.51
"114","lasso",0.15,0.943396226415094,0.375,0.529411764705882
"115","lasso",0.16,0.943396226415094,0.416666666666667,0.571428571428572
"116","lasso",0.17,0.943396226415094,0.4375,0.591549295774648
"117","lasso",0.18,0.933962264150943,0.472222222222222,0.621004566210046
"118","lasso",0.19,0.933962264150943,0.520833333333333,0.663716814159292
"119","lasso",0.2,0.933962264150943,0.534722222222222,0.675438596491228
"120","lasso",0.21,0.915094339622642,0.548611111111111,0.681034482758621
"121","lasso",0.22,0.905660377358491,0.590277777777778,0.711297071129707
"122","lasso",0.23,0.905660377358491,0.597222222222222,0.716666666666667
"123","lasso",0.24,0.905660377358491,0.618055555555556,0.732510288065844
"124","lasso",0.25,0.89622641509434,0.652777777777778,0.755020080321285
"125","lasso",0.26,0.886792452830189,0.673611111111111,0.766798418972332
"126","lasso",0.27,0.849056603773585,0.694444444444444,0.769230769230769
"127","lasso",0.28,0.849056603773585,0.701388888888889,0.773946360153257
"128","lasso",0.29,0.830188679245283,0.715277777777778,0.777358490566038
"129","lasso",0.3,0.830188679245283,0.722222222222222,0.781954887218045
"130","lasso",0.31,0.820754716981132,0.729166666666667,0.783582089552239
"131","lasso",0.32,0.820754716981132,0.743055555555556,0.792592592592593
"132","lasso",0.33,0.80188679245283,0.75,0.791208791208791
"133","lasso",0.34,0.783018867924528,0.770833333333333,0.798561151079137
"134","lasso",0.35,0.754716981132076,0.777777777777778,0.794326241134752
"135","lasso",0.36,0.754716981132076,0.791666666666667,0.802816901408451
"136","lasso",0.37,0.735849056603774,0.798611111111111,0.801393728222996
"137","lasso",0.38,0.726415094339623,0.798611111111111,0.798611111111111
"138","lasso",0.39,0.726415094339623,0.8125,0.806896551724138
"139","lasso",0.4,0.707547169811321,0.833333333333333,0.813559322033898
"140","lasso",0.41,0.688679245283019,0.833333333333333,0.808080808080808
"141","lasso",0.42,0.679245283018868,0.840277777777778,0.809364548494983
"142","lasso",0.43,0.669811320754717,0.854166666666667,0.814569536423841
"143","lasso",0.44,0.669811320754717,0.868055555555556,0.822368421052632
"144","lasso",0.45,0.660377358490566,0.875,0.823529411764706
"145","lasso",0.46,0.650943396226415,0.875,0.820846905537459
"146","lasso",0.47,0.650943396226415,0.875,0.820846905537459
"147","lasso",0.48,0.650943396226415,0.881944444444444,0.824675324675325
"148","lasso",0.49,0.622641509433962,0.881944444444444,0.816720257234727
"149","lasso",0.5,0.613207547169811,0.881944444444444,0.814102564102564
"150","lasso",0.51,0.613207547169811,0.881944444444444,0.814102564102564
"151","lasso",0.52,0.613207547169811,0.881944444444444,0.814102564102564
"152","lasso",0.53,0.613207547169811,0.881944444444444,0.814102564102564
"153","lasso",0.54,0.60377358490566,0.881944444444444,0.81150159744409
"154","lasso",0.55,0.594339622641509,0.895833333333333,0.816455696202532
"155","lasso",0.56,0.584905660377358,0.895833333333333,0.813880126182965
"156","lasso",0.57,0.584905660377358,0.902777777777778,0.817610062893082
"157","lasso",0.58,0.556603773584906,0.909722222222222,0.813664596273292
"158","lasso",0.59,0.547169811320755,0.909722222222222,0.811145510835913
"159","lasso",0.6,0.537735849056604,0.916666666666667,0.812307692307692
"160","lasso",0.61,0.537735849056604,0.916666666666667,0.812307692307692
"161","lasso",0.62,0.518867924528302,0.916666666666667,0.807339449541284
"162","lasso",0.63,0.509433962264151,0.923611111111111,0.808510638297872
"163","lasso",0.64,0.509433962264151,0.930555555555556,0.812121212121212
"164","lasso",0.65,0.5,0.9375,0.813253012048193
"165","lasso",0.66,0.5,0.9375,0.813253012048193
"166","lasso",0.67,0.5,0.9375,0.813253012048193
"167","lasso",0.68,0.471698113207547,0.9375,0.805970149253731
"168","lasso",0.69,0.452830188679245,0.944444444444444,0.804733727810651
"169","lasso",0.7,0.443396226415094,0.951388888888889,0.805882352941176
"170","lasso",0.71,0.433962264150943,0.951388888888889,0.803519061583578
"171","lasso",0.72,0.415094339622642,0.951388888888889,0.798833819241982
"172","lasso",0.73,0.415094339622642,0.951388888888889,0.798833819241982
"173","lasso",0.74,0.386792452830189,0.951388888888889,0.791907514450867
"174","lasso",0.75,0.358490566037736,0.958333333333333,0.788571428571429
"175","lasso",0.76,0.349056603773585,0.965277777777778,0.789772727272727
"176","lasso",0.77,0.330188679245283,0.965277777777778,0.785310734463277
"177","lasso",0.78,0.320754716981132,0.972222222222222,0.786516853932584
"178","lasso",0.79,0.311320754716981,0.972222222222222,0.784313725490196
"179","lasso",0.8,0.311320754716981,0.986111111111111,0.79108635097493
"180","lasso",0.81,0.30188679245283,0.986111111111111,0.788888888888889
"181","lasso",0.82,0.283018867924528,0.986111111111111,0.784530386740331
"182","lasso",0.83,0.264150943396226,0.986111111111111,0.78021978021978
"183","lasso",0.84,0.264150943396226,0.986111111111111,0.78021978021978
"184","lasso",0.85,0.254716981132075,0.986111111111111,0.778082191780822
"185","lasso",0.86,0.235849056603774,0.986111111111111,0.773841961852861
"186","lasso",0.87,0.226415094339623,0.986111111111111,0.771739130434783
"187","lasso",0.88,0.226415094339623,0.986111111111111,0.771739130434783
"188","lasso",0.89,0.216981132075472,0.986111111111111,0.769647696476965
"189","lasso",0.9,0.19811320754717,0.986111111111111,0.765498652291105
"190","lasso",0.91,0.141509433962264,0.986111111111111,0.753315649867374
"191","lasso",0.92,0.122641509433962,0.986111111111111,0.74934036939314
"192","lasso",0.93,0.113207547169811,0.986111111111111,0.747368421052632
"193","lasso",0.94,0.0849056603773585,0.986111111111111,0.741514360313316
"194","lasso",0.95,0.0754716981132075,0.986111111111111,0.739583333333333
"195","lasso",0.96,0.0660377358490566,0.986111111111111,0.737662337662338
"196","lasso",0.97,0.0471698113207547,0.993055555555556,0.737113402061856
"197","lasso",0.98,0.0283018867924528,1,0.736572890025575
"198","lasso",0.99,0.0188679245283019,1,0.73469387755102
"199","k-NN",0.01,0.773584905660377,0.770833333333333,0.795698924731183
"200","k-NN",0.02,0.773584905660377,0.770833333333333,0.795698924731183
"201","k-NN",0.03,0.773584905660377,0.770833333333333,0.795698924731183
"202","k-NN",0.04,0.773584905660377,0.770833333333333,0.795698924731183
"203","k-NN",0.05,0.773584905660377,0.770833333333333,0.795698924731183
"204","k-NN",0.06,0.773584905660377,0.770833333333333,0.795698924731183
"205","k-NN",0.07,0.773584905660377,0.770833333333333,0.795698924731183
"206","k-NN",0.08,0.773584905660377,0.770833333333333,0.795698924731183
"207","k-NN",0.09,0.773584905660377,0.770833333333333,0.795698924731183
"208","k-NN",0.1,0.773584905660377,0.770833333333333,0.795698924731183
"209","k-NN",0.11,0.773584905660377,0.770833333333333,0.795698924731183
"210","k-NN",0.12,0.773584905660377,0.770833333333333,0.795698924731183
"211","k-NN",0.13,0.773584905660377,0.770833333333333,0.795698924731183
"212","k-NN",0.14,0.773584905660377,0.770833333333333,0.795698924731183
"213","k-NN",0.15,0.773584905660377,0.770833333333333,0.795698924731183
"214","k-NN",0.16,0.773584905660377,0.770833333333333,0.795698924731183
"215","k-NN",0.17,0.773584905660377,0.770833333333333,0.795698924731183
"216","k-NN",0.18,0.773584905660377,0.770833333333333,0.795698924731183
"217","k-NN",0.19,0.773584905660377,0.770833333333333,0.795698924731183
"218","k-NN",0.2,0.773584905660377,0.770833333333333,0.795698924731183
"219","k-NN",0.21,0.773584905660377,0.770833333333333,0.795698924731183
"220","k-NN",0.22,0.773584905660377,0.770833333333333,0.795698924731183
"221","k-NN",0.23,0.773584905660377,0.770833333333333,0.795698924731183
"222","k-NN",0.24,0.773584905660377,0.770833333333333,0.795698924731183
"223","k-NN",0.25,0.773584905660377,0.770833333333333,0.795698924731183
"224","k-NN",0.26,0.773584905660377,0.770833333333333,0.795698924731183
"225","k-NN",0.27,0.773584905660377,0.770833333333333,0.795698924731183
"226","k-NN",0.28,0.773584905660377,0.770833333333333,0.795698924731183
"227","k-NN",0.29,0.773584905660377,0.770833333333333,0.795698924731183
"228","k-NN",0.3,0.773584905660377,0.770833333333333,0.795698924731183
"229","k-NN",0.31,0.773584905660377,0.770833333333333,0.795698924731183
"230","k-NN",0.32,0.773584905660377,0.770833333333333,0.795698924731183
"231","k-NN",0.33,0.773584905660377,0.770833333333333,0.795698924731183
"232","k-NN",0.34,0.773584905660377,0.770833333333333,0.795698924731183
"233","k-NN",0.35,0.773584905660377,0.770833333333333,0.795698924731183
"234","k-NN",0.36,0.773584905660377,0.770833333333333,0.795698924731183
"235","k-NN",0.37,0.773584905660377,0.770833333333333,0.795698924731183
"236","k-NN",0.38,0.773584905660377,0.770833333333333,0.795698924731183
"237","k-NN",0.39,0.773584905660377,0.770833333333333,0.795698924731183
"238","k-NN",0.4,0.773584905660377,0.770833333333333,0.795698924731183
"239","k-NN",0.41,0.773584905660377,0.770833333333333,0.795698924731183
"240","k-NN",0.42,0.773584905660377,0.770833333333333,0.795698924731183
"241","k-NN",0.43,0.773584905660377,0.770833333333333,0.795698924731183
"242","k-NN",0.44,0.773584905660377,0.770833333333333,0.795698924731183
"243","k-NN",0.45,0.773584905660377,0.770833333333333,0.795698924731183
"244","k-NN",0.46,0.773584905660377,0.770833333333333,0.795698924731183
"245","k-NN",0.47,0.773584905660377,0.770833333333333,0.795698924731183
"246","k-NN",0.48,0.773584905660377,0.770833333333333,0.795698924731183
"247","k-NN",0.49,0.773584905660377,0.770833333333333,0.795698924731183
"248","k-NN",0.5,0.773584905660377,0.770833333333333,0.795698924731183
"249","k-NN",0.51,0.773584905660377,0.770833333333333,0.795698924731183
"250","k-NN",0.52,0.773584905660377,0.770833333333333,0.795698924731183
"251","k-NN",0.53,0.773584905660377,0.770833333333333,0.795698924731183
"252","k-NN",0.54,0.773584905660377,0.770833333333333,0.795698924731183
"253","k-NN",0.55,0.773584905660377,0.770833333333333,0.795698924731183
"254","k-NN",0.56,0.773584905660377,0.770833333333333,0.795698924731183
"255","k-NN",0.57,0.773584905660377,0.770833333333333,0.795698924731183
"256","k-NN",0.58,0.773584905660377,0.770833333333333,0.795698924731183
"257","k-NN",0.59,0.773584905660377,0.770833333333333,0.795698924731183
"258","k-NN",0.6,0.773584905660377,0.770833333333333,0.795698924731183
"259","k-NN",0.61,0.773584905660377,0.770833333333333,0.795698924731183
"260","k-NN",0.62,0.773584905660377,0.770833333333333,0.795698924731183
"261","k-NN",0.63,0.773584905660377,0.770833333333333,0.795698924731183
"262","k-NN",0.64,0.773584905660377,0.770833333333333,0.795698924731183
"263","k-NN",0.65,0.773584905660377,0.770833333333333,0.795698924731183
"264","k-NN",0.66,0.773584905660377,0.770833333333333,0.795698924731183
"265","k-NN",0.67,0.773584905660377,0.770833333333333,0.795698924731183
"266","k-NN",0.68,0.773584905660377,0.770833333333333,0.795698924731183
"267","k-NN",0.69,0.773584905660377,0.770833333333333,0.795698924731183
"268","k-NN",0.7,0.773584905660377,0.770833333333333,0.795698924731183
"269","k-NN",0.71,0.773584905660377,0.770833333333333,0.795698924731183
"270","k-NN",0.72,0.773584905660377,0.770833333333333,0.795698924731183
"271","k-NN",0.73,0.773584905660377,0.770833333333333,0.795698924731183
"272","k-NN",0.74,0.773584905660377,0.770833333333333,0.795698924731183
"273","k-NN",0.75,0.773584905660377,0.770833333333333,0.795698924731183
"274","k-NN",0.76,0.773584905660377,0.770833333333333,0.795698924731183
"275","k-NN",0.77,0.773584905660377,0.770833333333333,0.795698924731183
"276","k-NN",0.78,0.773584905660377,0.770833333333333,0.795698924731183
"277","k-NN",0.79,0.773584905660377,0.770833333333333,0.795698924731183
"278","k-NN",0.8,0.773584905660377,0.770833333333333,0.795698924731183
"279","k-NN",0.81,0.773584905660377,0.770833333333333,0.795698924731183
"280","k-NN",0.82,0.773584905660377,0.770833333333333,0.795698924731183
"281","k-NN",0.83,0.773584905660377,0.770833333333333,0.795698924731183
"282","k-NN",0.84,0.773584905660377,0.770833333333333,0.795698924731183
"283","k-NN",0.85,0.773584905660377,0.770833333333333,0.795698924731183
"284","k-NN",0.86,0.773584905660377,0.770833333333333,0.795698924731183
"285","k-NN",0.87,0.773584905660377,0.770833333333333,0.795698924731183
"286","k-NN",0.88,0.773584905660377,0.770833333333333,0.795698924731183
"287","k-NN",0.89,0.773584905660377,0.770833333333333,0.795698924731183
"288","k-NN",0.9,0.773584905660377,0.770833333333333,0.795698924731183
"289","k-NN",0.91,0.773584905660377,0.770833333333333,0.795698924731183
"290","k-NN",0.92,0.773584905660377,0.770833333333333,0.795698924731183
"291","k-NN",0.93,0.773584905660377,0.770833333333333,0.795698924731183
"292","k-NN",0.94,0.773584905660377,0.770833333333333,0.795698924731183
"293","k-NN",0.95,0.773584905660377,0.770833333333333,0.795698924731183
"294","k-NN",0.96,0.773584905660377,0.770833333333333,0.795698924731183
"295","k-NN",0.97,0.773584905660377,0.770833333333333,0.795698924731183
"296","k-NN",0.98,0.773584905660377,0.770833333333333,0.795698924731183
"297","k-NN",0.99,0.773584905660377,0.770833333333333,0.795698924731183
"298","k-NN",1,0.773584905660377,0.770833333333333,0.795698924731183
